Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1d,return_3d,return_5d,return_10d,ema_5,ema_12,ema_26,ema_5_dist,ema_12_dist,ema_26_dist,vol_change_1d,vol_ma_5,vol_vs_ma5,rsi_14,c_body,c_range,c_upper_wick,c_lower_wick,c_body_to_range,c_direction,pattern_doji,pattern_spinning_top,pattern_hammer,pattern_hanging_man,pattern_inverted_hammer,pattern_shooting_star,pattern_bullish_marubozu,pattern_bearish_marubozu,pattern_bullish_engulfing,pattern_bearish_engulfing,pattern_piercing,pattern_dark_cloud_cover,pattern_bullish_harami,pattern_bearish_harami,pattern_morning_star,pattern_evening_star,pattern_three_white_soldiers,pattern_three_black_crows,pattern_inside_bar,pattern_outside_bar,pattern_struct_double_top,pattern_struct_double_bottom,pattern_struct_head_shoulders,pattern_struct_inverse_head_shoulders,pattern_struct_ascending_triangle,pattern_struct_descending_triangle,pattern_struct_sym_triangle,pattern_struct_rising_wedge,pattern_struct_falling_wedge,pattern_struct_bull_flag,pattern_struct_bear_flag,future_return_1d,signal,model_action,model_signal,proba_sell,proba_hold,proba_buy
2023-07-05 00:00:00-04:00,42.10671245240927,43.14801275888201,42.05674678060165,42.28859329223633,323618000,0.0,0.0,-0.0022632835945555,0.0366225839267548,0.0105312852461461,-0.0340348518402497,42.02858282520319,41.65991428376713,39.81825806740716,0.0061865152130997,0.0150907417664602,0.0620402635556586,0.6327109263454234,397225600.0,0.8146957295803694,56.08840107944202,0.181880839827059,1.0912659782803615,0.8594194666456829,0.0499656718076195,0.1666695777629487,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0050571452360116,-1,SELL,-1,0.4065714257310922,0.2602545517826857,0.33317402248622247
2023-07-06 00:00:00-04:00,41.815908748676975,42.15068292310203,41.31824199558715,42.07473373413086,303582000,0.0,0.0,-0.0050571452360116,-0.0047041225999205,0.0239802104473538,-0.0218839999815544,42.04396646151241,41.723732660746165,39.98540441309039,0.000731788059212,0.0084125041313697,0.0522522993504215,-0.0619125017767862,341414200.0,0.8891897290739518,44.96279516040583,0.2588249854538844,0.832440927514881,0.0759491889711725,0.497666753089824,0.3109229458798536,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095004922645249,1,BUY,1,0.3564348377025628,0.22086066987926675,0.4227044924181706
2023-07-07 00:00:00-04:00,42.293586172904085,43.18498944249767,42.151683210929725,42.47446441650391,355881000,0.0,0.0,0.0095004922645249,0.0021220702506237,0.0411788528899745,-0.0121324550692282,42.18746577984292,41.83922985393966,40.16977922815806,0.0068029361649431,0.0151827498924298,0.0573736085343063,0.1722730596675692,336487600.0,1.0576348132888107,49.16009538435374,0.1808782435998281,1.033306231567941,0.7105250259937534,0.1419029619743597,0.1750480526236284,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075994936784349,-1,BUY,1,0.3767877496688453,0.2367045270539352,0.3865077232772196
2023-07-10 00:00:00-04:00,42.62836091679516,42.78225684784847,41.62103447108327,42.15167999267578,353908000,0.0,0.0,-0.0075994936784349,-0.0032375940862918,-0.0028839258425257,-0.0006869603955936,42.17553718412054,41.88729910605292,40.31658669219641,-0.0005656641986706,0.0063117195967562,0.0455170799673517,-0.0055439880184668,307039600.0,1.152646108189302,47.221612224962215,0.4766809241193783,1.1612223767652026,0.153895931053313,0.5306455215925112,0.4104992580725669,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053342093664958,1,BUY,1,0.34065904683027826,0.19877475195624983,0.4605662012134722
2023-07-11 00:00:00-04:00,42.45247506207122,42.72928949696264,42.03875539127137,42.37652587890625,298244000,0.0,0.0,0.0053342093664958,0.0071727642219296,-0.0001886444671009,0.0436355365598604,42.24253341571578,41.96256476341497,40.46917478010084,0.0031719798117178,0.0098650098683242,0.0471309610134,-0.1572838138725318,327046600.0,0.9119312049108598,41.57150260458574,0.0759491831649725,0.6905341056912704,0.2768144348914205,0.3377704876348772,0.1099861433910529,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0353025254321996,1,BUY,1,0.3000099771583368,0.28952581162589897,0.41046421121576443
2023-07-12 00:00:00-04:00,43.00410823370412,43.90550305041173,42.748279595768494,43.87252426147461,481277000,0.0,0.0,0.0353025254321996,0.0329153025041433,0.0374552768471745,0.0483810142977716,42.78586369763539,42.25640468619337,40.72127474168408,0.0253976540363557,0.0382455532429449,0.0773858269364236,0.6137022035648663,358578400.0,1.342180677921481,54.7311583744945,0.8684160277704862,1.157223454643237,0.0329787889371218,0.2558286379356289,0.7504307178411037,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047264570770388,1,BUY,1,0.338468313170069,0.24549027863901435,0.41604140819091706
2023-07-13 00:00:00-04:00,44.48811997217406,46.12401840203169,44.462136448110414,45.94614028930664,478204000,0.0,0.0,0.047264570770388,0.0900191949001838,0.0920126216279608,0.1181993141057657,43.83928922819248,42.82405631744157,41.10830181928576,0.0480585132242352,0.0729049100048352,0.1176851938882874,-0.0063850963166741,393502800.0,1.2152492942871054,63.28297237975754,1.4580203171325792,1.6618819539212737,0.1778781127250468,0.0259835240636476,0.8773308559566008,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110491049652933,-1,SELL,-1,0.41322414630588306,0.2860036966456867,0.3007721570484302
2023-07-14 00:00:00-04:00,46.55172710271844,48.055717801832095,45.02975074452843,45.4384765625,772075000,0.0,0.0,-0.0110491049652933,0.0722558213559902,0.0697833907199165,0.11383584359051,44.372351672961656,43.226274816681325,41.42905550396829,0.0240267835564818,0.0511772470609697,0.0967779981889199,0.6145306187317547,476741600.0,1.6194831749526368,65.08703650248506,1.1132505402184378,3.025967057303667,1.5039906991136576,0.4087258179715718,0.3678990944502933,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218169548829763,1,BUY,1,0.2671008658759512,0.31304971512888846,0.41984941899516043
2023-07-17 00:00:00-04:00,46.25792415993447,46.46478210498472,45.231613235689295,46.429805755615234,510488000,0.0,0.0,0.0218169548829763,0.058288907173418,0.1014936003424493,0.098316974483045,45.05816970051285,43.719125730363466,41.79948144853473,0.0304414507783873,0.0620021553488927,0.1107746830013084,-0.3388103487355502,508057600.0,1.00478370956364,78.52040218562387,0.171881595680766,1.233168869295426,0.0349763493694865,1.0263109242451731,0.1393820424440092,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0222337064379756,1,BUY,1,0.24951939512913882,0.31565784457613194,0.4348227602947289
2023-07-18 00:00:00-04:00,46.66964557192856,47.86384295444501,45.703295752651904,47.46211242675781,569164000,0.0,0.0,0.0222337064379756,0.0329945481362663,0.1200095204213758,0.1197982368222478,45.85948394259451,44.29496983750106,42.21893559506977,0.0349465006228466,0.0715011794990632,0.1241901710165408,0.1149409976336368,562241600.0,1.0123121448146135,78.06754720690995,0.7924668548292502,2.160547201793108,0.4017305276871994,0.9663498192766582,0.3667898827535711,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087800842121642,-1,HOLD,0,0.3029947325075494,0.3675582466161728,0.32944702087627786
2023-07-19 00:00:00-04:00,47.432132278953816,47.78589468669408,46.71061692438983,47.04539108276367,427502000,0.0,0.0,-0.0087800842121642,0.0353646213920351,0.0723201337214878,0.1124841811988253,46.2547863226509,44.718111567541456,42.57645081638043,0.01709238811737,0.0520433317428249,0.1049627242452982,-0.2488948703712814,551486600.0,0.7751811195412545,80.82961475726474,0.3867411961901439,1.0752777623042462,0.3537624077402626,0.3347741583738397,0.3596663204132336,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330734625365298,-1,HOLD,0,0.34943433641693616,0.353381601162012,0.29718406242105216
2023-07-20 00:00:00-04:00,46.47577391693099,47.05538631913264,45.03174443382623,45.48943710327149,537865000,0.0,0.0,-0.0330734625365298,-0.0202535555994656,-0.0099399684752505,0.0811580505944031,45.999669916191095,44.83677703457685,42.79222757837236,-0.0110920972661156,0.0145563555603323,0.0630303603606353,0.2581578565714313,563418800.0,0.9546451059141088,71.49523462359468,0.9863368136594984,2.023641885306404,0.5796124022016471,0.4576926694452581,0.4874067990098729,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266036706915339,-1,SELL,-1,0.4179954395276731,0.23758091584726168,0.34442364462506525
2023-07-21 00:00:00-04:00,45.75725825802,45.835208820153,44.070391777518616,44.27925109863281,963769000,0.0,0.0,-0.0266036706915339,-0.0670610970600329,-0.0255119790883104,0.0424910992268481,45.426196977005006,44.75100381366238,42.902377468762026,-0.0252485560028893,-0.0105417236447675,0.0320931778401631,0.7918418190438121,601757600.0,1.60159007547225,59.41459402809903,1.4780071593871895,1.764817042634384,0.0779505621329974,0.2088593211141969,0.8374846364702675,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068383137167737,1,BUY,1,0.30043783799659446,0.26980899533044106,0.42975316667296465
2023-07-24 00:00:00-04:00,44.70096609238762,45.07871446418964,44.01043195894875,44.58204650878906,382516000,0.0,0.0,0.0068383137167737,-0.0523610180993292,-0.0397968334511652,0.0576576429820965,45.14481348759969,44.72501038214341,43.02679739765292,-0.0124658168975536,-0.0031965084442199,0.0361460579267045,-0.6031040633180773,576163200.0,0.6639021721623318,60.132708666704175,0.1189195835985543,1.0682825052408873,0.3777483718020207,0.5716145498403122,0.1113184789745659,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239173448324605,1,BUY,1,0.2975338332917252,0.2651922653021634,0.43727390140611117
2023-07-25 00:00:00-04:00,44.91082723933574,46.15199009290992,44.89283776969056,45.64833068847656,348081000,0.0,0.0,0.0239173448324605,0.0034929776080618,-0.0382153605379496,0.0772079527925369,45.31265255455865,44.867059660040816,43.22098504882504,0.007408044221506,0.0174130204732706,0.0561612752904507,-0.0900223781488879,531946600.0,0.6543532753099653,64.21921413486274,0.7375034491408243,1.2591523232193609,0.5036594044333569,0.0179894696451796,0.5857142424636909,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049694829772206,0,HOLD,0,0.2304011185570083,0.5155326730356754,0.25406620840731625
2023-07-26 00:00:00-04:00,45.990100289718285,46.02208029849725,44.60003539984157,45.42148208618164,364237000,0.0,0.0,-0.0049694829772206,0.0257960773772909,-0.0345179189545943,0.0353058742523098,45.34892906509965,44.95235541790864,43.38398482936997,0.0015998838909257,0.0104360864722588,0.0469642718349912,0.0464144839850495,519293600.0,0.701408605844555,64.14868554273207,0.5686182035366443,1.4220448986556775,0.0319800087789658,0.8214466863400673,0.3998595291007931,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098565806293775,1,BUY,1,0.31677453389970645,0.28912737830435886,0.3940980877959351
2023-07-27 00:00:00-04:00,46.487766448987706,47.36317772161204,45.719281777299805,45.86918258666992,455976000,0.0,0.0,0.0098565806293775,0.0288711752527355,0.0083479925798228,-0.0016749546785027,45.52234690562308,45.09340575156422,43.56807355213293,0.0076190202092589,0.01720377563362,0.0528164053841746,0.2518662299546723,502915800.0,0.9066646941694811,64.29350878985358,0.6185838623177844,1.6438959443122343,0.8754112726243335,0.1499008093701164,0.3762913732210615,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185354594779,1,BUY,1,0.3195417832009942,0.2695976124999195,0.4108606042990864
2023-07-28 00:00:00-04:00,46.63666699267924,46.99542712373659,46.34986093104817,46.71861267089844,331194000,0.0,0.0,0.0185185354594779,0.0234462458162145,0.0550903981377621,0.0281729539641943,45.92110216071487,45.343437585307946,43.80144682018963,0.0173669723211877,0.0303279847939026,0.0665997601103025,-0.2736591399547344,376400800.0,0.8798971734385261,68.41255645107877,0.0819456782191991,0.6455661926884204,0.2768144528381526,0.2868060616310686,0.1269361362898225,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004492527315251,0,HOLD,0,0.20574313317721138,0.5317202760958414,0.26253659072694724
2023-07-31 00:00:00-04:00,46.72260894530896,47.09835593359222,46.4747743654105,46.69762420654297,251055000,0.0,0.0,-0.0004492527315251,0.0280955631949659,0.0474535797125605,0.0057682440529129,46.17994284265757,45.55177398857487,44.01597847843802,0.0112100910486014,0.0251548977709516,0.0609243693041743,-0.2419699632239714,350108600.0,0.7170775010953744,67.71258060033216,0.024984738765994,0.6235815681817201,0.3757469882832538,0.2228498411324722,0.040066512611728,-1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047508059060072,0,HOLD,0,0.18706592422646506,0.6261474134125773,0.1867866623609576
2023-08-01 00:00:00-04:00,46.42880353138704,46.86851053327996,45.99609561098492,46.475772857666016,237858000,0.0,0.0,-0.0047508059060072,0.0132243531885474,0.0181264496797541,-0.0207816196679802,46.27855284766039,45.69392766074274,44.198185469491946,0.0042615855049495,0.0171104835357583,0.0515312419272548,-0.0525661707593954,328064000.0,0.7250353589543503,61.9156256976482,0.0469693262789761,0.8724149222950359,0.3927376756139438,0.432707920402116,0.0538382885008606,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481215134267313,-1,SELL,-1,0.3681368111442223,0.34535368775873804,0.28650950109704026
2023-08-02 00:00:00-04:00,45.80024021402088,45.809233044965886,43.357880345497385,44.239288330078125,530142000,0.0,0.0,-0.0481215134267313,-0.0530693057665369,-0.0260271946622183,-0.0596467090208467,45.598798008466304,45.47013699448664,44.201230125831664,-0.0298145946333006,-0.0270693854420927,0.0008610213819415,1.228817193451555,361245000.0,1.467541419258398,42.30214589236532,1.5609518839427563,2.451352699468501,0.0089928309450044,0.8814079845807399,0.6367716421554516,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055566650317702,1,BUY,1,0.32229032169723787,0.28107437297287274,0.39663530532988944
2023-08-03 00:00:00-04:00,43.77059114765512,45.08770701221157,43.77059114765512,44.485111236572266,324176000,0.0,0.0,0.0055566650317702,-0.0473795617563923,-0.0301743190535922,-0.02207822146533,45.22756908450162,45.318594570192126,44.222258356256894,-0.016416045853408,-0.0183916412572969,0.0059439044970931,-0.3885110027124808,334885000.0,0.968021858249847,45.59634421553073,0.7145200889171477,1.317115864556449,0.6025957756393012,0.0,0.5424884083054978,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.003706639923406,0,HOLD,0,0.23383754414916835,0.499392194771829,0.2667702610790026
2023-08-04 00:00:00-04:00,44.95479704956906,45.61135361276924,44.36319547208762,44.650001525878906,362666000,0.0,0.0,0.003706639923406,-0.0392843673063514,-0.0442780944629396,0.0083730058220776,45.03504656496072,45.21573410183625,44.25394303548816,-0.0085498976564043,-0.0125118520620096,0.0089496768699942,0.1187318000098711,341179400.0,1.0629774247800423,41.09943393387007,0.3047955236901529,1.248158140681625,0.6565565632001835,0.2868060537912882,0.2441962390468428,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164952117648164,1,BUY,1,0.38690307748459407,0.2053752263139343,0.4077216962014716
2023-08-07 00:00:00-04:00,45.08071840888429,45.50943128805715,44.53308592926864,45.386512756347656,322154000,0.0,0.0,0.0164952117648164,0.0259322531978782,-0.028076620009538,0.0180446235773406,45.152201962089705,45.24200774099185,44.33783708888515,0.0051893547618049,0.0031940451489926,0.0236519355998398,-0.1117060876950141,355399200.0,0.9064567393511296,39.30375500925304,0.3057943474633688,0.9763453587885138,0.1229185317094945,0.5476324796156504,0.3132030533158984,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165797010237689,-1,BUY,1,0.3776432885383928,0.24282630427841465,0.3795304071831927
2023-08-08 00:00:00-04:00,44.822890242775706,45.21162904106204,44.02642439474419,44.63401794433594,353843000,0.0,0.0,-0.0165797010237689,0.0033473381008712,-0.0396282794257242,-0.0222201497588755,44.97947395617179,45.14847084919863,44.359776411511135,-0.0076803035129415,-0.0113946916736344,0.0061822117920693,0.0983659988701055,378596200.0,0.934618466852018,37.98906687361584,0.1888722984397688,1.1852046463178496,0.388738798286333,0.6075935495917477,0.1593583850911742,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472416657692721,-1,SELL,-1,0.4461592042954882,0.20510968090853113,0.348731114795981
2023-08-09 00:00:00-04:00,44.24427528699449,44.28225178882451,42.105712567799486,42.52543258666992,586449000,0.0,0.0,-0.0472416657692721,-0.0475827293752183,-0.0387405812367681,-0.0637594672498097,44.16146016633783,44.74492650111729,44.223899091152525,-0.0370465010329295,-0.0496032531060688,-0.0384060776952704,0.6573706417818073,389857600.0,1.504264634061257,36.006798846195885,1.718842700324565,2.176539221025024,0.0379765018300233,0.4197200188704357,0.7897136351694547,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039008639113754,0,HOLD,0,0.22741735637097107,0.49246243702174314,0.2801202066072858
2023-08-10 00:00:00-04:00,42.13169907067991,43.54475135763228,41.80691647126187,42.35954666137695,492705000,0.0,0.0,-0.0039008639113754,-0.0666930749057682,-0.0477814827502968,-0.0765140280985279,43.56082233135088,44.37794498731108,44.08579891116915,-0.0275769741176204,-0.0454820142417871,-0.0391566511762782,-0.1598502171544328,423563400.0,1.1632379001585125,39.94558403333806,0.2278475906970456,1.7378348863704076,1.185204696255326,0.324782599418036,0.131110033803569,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361659864947826,-1,SELL,-1,0.4544366180364667,0.20916112025120476,0.33640226171232884
2023-08-11 00:00:00-04:00,41.72297025505574,41.989793111065566,40.611717275210765,40.82757186889648,533085000,0.0,0.0,-0.0361659864947826,-0.0852812776162469,-0.0856087239944878,-0.1260962272895478,42.64973884386608,43.83173373832422,43.844448759889694,-0.0427239890410646,-0.0685385133830801,-0.068808640006284,0.081955734161415,457647200.0,1.1648383296128546,32.57906133513721,0.8953983861592647,1.378075835854801,0.2668228560098242,0.2158545936857123,0.649745364415204,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070933763181133,1,BUY,1,0.322526682641297,0.19473861608640078,0.482734701272302
2023-08-14 00:00:00-04:00,40.45882016103964,43.77059451450776,40.28393840809102,43.72362518310547,690286000,0.0,0.0,0.070933763181133,0.0281759061237893,-0.0366383639599986,-0.0636863025468607,43.00770095694588,43.81510165290595,43.835498865313085,0.0166464193674589,-0.002087784036772,-0.0025521252205057,0.2948891827757298,531273600.0,1.2993041626762556,42.36562558277792,3.264805022065829,3.4866561064167456,0.0469693314022947,0.1748817529486217,0.936371389210818,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0042741657001299,0,HOLD,0,0.24636631906184078,0.474059137629107,0.27957454330905196
2023-08-15 00:00:00-04:00,44.53009381844373,45.23761880959104,43.68066202983384,43.91050720214844,676512000,0.0,0.0,0.0042741657001299,0.0366141912039308,-0.0162098501436686,-0.0551957610984503,43.3086363720134,43.82977942971249,43.841055038412,0.0138972473057122,0.0018418475631484,0.0015841809389756,-0.0199540480322648,595807400.0,1.135454175292217,43.9876319529581,0.6195866162952939,1.5569567797572006,0.7075249911473094,0.2298451723145973,0.3979472162303151,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103323152816519,-1,SELL,-1,0.37703514853391173,0.2565692113076084,0.36639564015848014
2023-08-16 00:00:00-04:00,44.49011631947744,44.64501105553742,43.37686186789109,43.456809997558594,527451000,0.0,0.0,-0.0103323152816519,0.0643985916454938,0.0219016563556515,-0.0176874077783825,43.35802758052847,43.77239951707343,43.81259244279323,0.0022782959129461,-0.0072097834022496,-0.0081205522293433,-0.2203375549879381,584007800.0,0.9031574578284742,40.40543066064749,1.0333063219188432,1.2681491876463298,0.1548947360599797,0.0799481296675068,0.814814480807773,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032655538449897,0,HOLD,0,0.2405163951196343,0.4879413032611987,0.27154230161916704
2023-08-17 00:00:00-04:00,43.9404785824408,44.03241586576328,42.97212742620197,43.31489944458008,452395000,0.0,0.0,-0.0032655538449897,-0.0093479380269529,0.0225534232186248,-0.0263056955341527,43.343651535212345,43.70201489053599,43.77572629477744,-0.0006633518315573,-0.008858068602227,-0.0105269949627847,-0.14229947426396,575945800.0,0.7854818977757977,35.655327706202385,0.6255791378607185,1.0602884395613046,0.0919372833224798,0.3427720183781062,0.5900084491344191,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010382447296684,0,HOLD,0,0.28517870117680116,0.411658947985904,0.30316235083729526
2023-08-18 00:00:00-04:00,42.60637233743457,43.54873998144205,41.632028496640906,43.269927978515625,583768000,0.0,0.0,-0.0010382447296684,-0.0145882902395959,0.059821243287794,-0.0309087010123257,43.31907701631344,43.6355399809944,43.73825975283212,-0.0011345818328333,-0.0083787665430063,-0.0107075996384646,0.2903944561721505,586082400.0,0.9960510672219468,35.583396292037165,0.6635556410810537,1.9167114848011408,0.278812002926422,0.9743438407936652,0.3461948479689408,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847133091985226,1,BUY,1,0.3211232715289305,0.2645826595000342,0.4142940689710357
2023-08-21 00:00:00-04:00,44.464127494140655,47.03340054502666,44.19231074752904,46.93546676635742,692573000,0.0,0.0,0.0847133091985226,0.0800485992642869,0.0734578061586024,0.034128068360862,44.5245402663281,44.1432210248964,43.97508990198215,0.0541482626346755,0.0632542364746383,0.0673194044849886,0.1863839744556057,586539800.0,1.1807775022257654,51.49916121090302,2.471339272216767,2.8410897974976166,0.0979337786692369,0.2718167466116128,0.8698560933883471,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027657844686188,-1,SELL,-1,0.36490453355566577,0.34944140529225987,0.28565406115207465
2023-08-22 00:00:00-04:00,48.10267536469448,48.15464239817795,45.30255878579824,45.637332916259766,755293000,0.0,0.0,-0.027657844686188,0.0536174272931455,0.0393260252303995,0.0224787061110001,44.89547114963866,44.37308439279845,44.09821901415086,0.0165242004956011,0.0284913375024814,0.0349019515190628,0.0905608506251327,602296000.0,1.2540229388871915,54.85656336837378,2.4653424484347117,2.852083612379708,0.0519670334834714,0.3347741304615255,0.8644004817157833,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031707303006055,1,BUY,1,0.293104373991856,0.3142648857541006,0.3926307402540435
2023-08-23 00:00:00-04:00,45.8352088507009,47.16831289980493,45.17764965557936,47.08436965942383,779046000,0.0,0.0,0.031707303006055,0.0881545650550226,0.0834750563161224,0.1072049546694784,45.62510398623372,44.79020520304851,44.31941535824515,0.0319838322698488,0.0512202265199529,0.0623869759749501,0.0314487225487327,652615000.0,1.193729840717728,58.33385920768376,1.249160808722927,1.9906632442255727,0.0839432403811031,0.6575591951215429,0.6275098575042447,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009974167303672,0,HOLD,0,0.22699572437231172,0.4860550654636785,0.2869492101640097
2023-08-24 00:00:00-04:00,50.18228397955218,50.23224964652598,47.12733727889921,47.13133239746094,1156044000,0.0,0.0,0.0009974167303672,0.0041730836955031,0.0881090110289612,0.112649594062697,46.12718012330946,45.15037861757349,44.52770550929817,0.0217692100723939,0.0438745773688022,0.0584720649398627,0.4839226438490154,793344800.0,1.4571772576060245,58.01637515862997,3.050951582091244,3.104912367626767,0.0499656669737973,0.0039951185617255,0.9826208346173816,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242773971372044,-1,SELL,-1,0.35667240711056014,0.3212677263068695,0.32205986658257035
2023-08-25 00:00:00-04:00,46.980438460258725,47.77290532972233,44.993770374089465,45.98710632324219,925341000,0.0,0.0,-0.0242773971372044,0.0076641947421471,0.0627959987840907,0.1263737767926478,46.08048885662037,45.279105956907145,44.63580927329403,-0.002026509173302,0.0156363592295496,0.0302738333178749,-0.1995624734006664,861659400.0,1.073905768334913,51.890519331362384,0.9933321370165372,2.7791349556328626,0.7924668694636026,0.9933359491527228,0.3574249372104841,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177538505234733,1,BUY,1,0.2886396833939175,0.3088750810693873,0.40248523553669485
2023-08-28 00:00:00-04:00,46.45079089513967,46.94845764081992,44.85786313408847,46.80355453491211,685192000,0.0,0.0,0.0177538505234733,-0.0059640837616165,-0.0028105021752945,0.0704408506593068,46.32151074938429,45.51363650736945,44.79638299637685,0.0104064780644968,0.0283413527577345,0.0448065536607632,-0.2595248670490122,860183200.0,0.7965651968092379,56.801777046272896,0.3527636397724407,2.090594506731449,0.144903105907808,1.5929277610512005,0.168738432362941,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416141268702925,1,BUY,1,0.30128410103335185,0.22207730094491618,0.4766385980217319
